date,year,month,total,anthro,nat,co2,wmghg,aero,o3Tr,o3St,luc,solar,volc
2337.17,2337,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.25,2337,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.33,2337,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.42,2337,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.5,2337,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.58,2337,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.67,2337,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.75,2337,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.83,2337,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2337.92,2337,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338,2338,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2338.08,2338,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.17,2338,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.25,2338,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.33,2338,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.42,2338,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.5,2338,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.58,2338,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.67,2338,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.75,2338,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.83,2338,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2338.92,2338,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339,2339,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2339.08,2339,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.17,2339,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.25,2339,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.33,2339,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.42,2339,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.5,2339,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.58,2339,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.67,2339,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.75,2339,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.83,2339,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2339.92,2339,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340,2340,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2340.08,2340,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.17,2340,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.25,2340,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.33,2340,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.42,2340,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.5,2340,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.58,2340,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.67,2340,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.75,2340,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.83,2340,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2340.92,2340,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341,2341,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2341.08,2341,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.17,2341,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.25,2341,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.33,2341,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.42,2341,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.5,2341,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.58,2341,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.67,2341,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.75,2341,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.83,2341,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2341.92,2341,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342,2342,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2342.08,2342,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.17,2342,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.25,2342,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.33,2342,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.42,2342,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.5,2342,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.58,2342,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.67,2342,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.75,2342,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.83,2342,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2342.92,2342,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343,2343,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2343.08,2343,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.17,2343,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.25,2343,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.33,2343,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.42,2343,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.5,2343,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.58,2343,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.67,2343,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.75,2343,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.83,2343,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2343.92,2343,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344,2344,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2344.08,2344,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.17,2344,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.25,2344,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.33,2344,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.42,2344,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.5,2344,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.58,2344,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.67,2344,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.75,2344,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.83,2344,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2344.92,2344,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345,2345,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2345.08,2345,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.17,2345,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.25,2345,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.33,2345,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.42,2345,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.5,2345,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.58,2345,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.67,2345,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.75,2345,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.83,2345,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2345.92,2345,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346,2346,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2346.08,2346,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.17,2346,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.25,2346,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.33,2346,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.42,2346,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.5,2346,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.58,2346,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.67,2346,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.75,2346,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.83,2346,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2346.92,2346,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347,2347,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2347.08,2347,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.17,2347,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.25,2347,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.33,2347,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.42,2347,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.5,2347,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.58,2347,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.67,2347,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.75,2347,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.83,2347,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2347.92,2347,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2348,2348,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2348.08,2348,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2348.17,2348,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2348.25,2348,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2348.33,2348,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2348.42,2348,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2348.5,2348,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
